Date,a1,sigma1,a2,sigma2,p12,p21,p1_final,p2_final
2010-12-31 00:00:00-05:00,-0.002714724161625592,0.00896742446570556,0.0038783857622605895,0.029972406555902054,0.40095263993169195,0.09588223998693368,0.6276548231199975,0.37234517688000235
2011-01-03 00:00:00-05:00,-0.002709058715732249,0.008891544635261778,0.0037619440564335737,0.029576206516335996,0.45387698864276077,0.11946525818648512,0.0627634732522781,0.937236526747722
2011-01-04 00:00:00-05:00,-0.0025796825124188936,0.008940739202617136,0.004155645243218584,0.02995043899146074,0.478991690560709,0.13837503524597636,8.318801221410838e-08,0.9999999168119877
2011-01-05 00:00:00-05:00,-0.0026470753973874307,0.008952284926879349,0.00423202253385539,0.029998429309275636,0.45657245050837963,0.13362891723063255,0.0006099758287987537,0.9993900241712013
2011-01-06 00:00:00-05:00,-0.002487946083965199,0.00895243488746421,0.004234791651627442,0.029894314932378045,0.46449973293412894,0.13095388633130997,0.10716752531920544,0.8928324746807945
2011-01-07 00:00:00-05:00,-0.002385151684127732,0.008952041071731214,0.0042232698882226066,0.029821722007376684,0.46522723255369797,0.12774053078968917,0.27796466254230745,0.7220353374576925
2011-01-10 00:00:00-05:00,-0.0026323449353843637,0.008978235767844872,0.004369928458757282,0.029748994622373327,0.457622068470653,0.11832566279503484,0.00021080164958054174,0.9997891983504195
2011-01-11 00:00:00-05:00,-0.0025740363114936313,0.008970049286730092,0.004289703017709157,0.029817292442199692,0.46582571434790965,0.12451257806002244,0.31643421549551765,0.6835657845044824
2011-01-12 00:00:00-05:00,-0.002767522641142913,0.008944318382113086,0.004147058699406406,0.029853397158175383,0.4770129261610361,0.13424078706813505,0.40841290867929686,0.5915870913207032
2011-01-13 00:00:00-05:00,-0.0027031145508157033,0.008929484059572989,0.004308652514791318,0.029952933579919676,0.4707012768095534,0.14028067048152965,0.6010071911035129,0.39899280889648725
2011-01-14 00:00:00-05:00,-0.002716989096899291,0.008927740544530997,0.004303018266265925,0.03005502245583468,0.45718304709429364,0.14071320254985348,0.675983925619245,0.324016074380755
2011-01-18 00:00:00-05:00,-0.002673991339518895,0.008878161203085334,0.004612617351550664,0.029856393374938152,0.47970304325128926,0.14590678851707964,0.13862118307419286,0.8613788169258072
2011-01-19 00:00:00-05:00,-0.002677446837202048,0.008829522106398716,0.004893626622510879,0.02977260570438416,0.4706230958004519,0.14904383543131305,0.44970243059520565,0.5502975694047942
2011-01-20 00:00:00-05:00,-0.002481297612527726,0.008815957895280183,0.004996312997640642,0.02987292320251959,0.448524351592845,0.14999853424150333,0.633562855970395,0.3664371440296049
2011-01-21 00:00:00-05:00,-0.0026236805694131423,0.008824030265745256,0.0049502977354734775,0.02984054992426227,0.4650731430777696,0.15190557709627966,0.4521786709075024,0.5478213290924976
2011-01-24 00:00:00-05:00,-0.002442364536671878,0.00881895436690658,0.00495756734564709,0.029862417766824953,0.45824331867184787,0.15152182017277593,0.6295746573627012,0.37042534263729865
2011-01-25 00:00:00-05:00,-0.0025203512603273258,0.008820607590778653,0.004944139020501269,0.029841628336880838,0.44524486483872716,0.1458040022131712,0.701987351043033,0.298012648956967
2011-01-26 00:00:00-05:00,-0.0024018419708161675,0.008813040558955786,0.004973107704594682,0.029838899785997245,0.41990013048331704,0.13810055737392682,0.7419678843761208,0.2580321156238792
2011-01-27 00:00:00-05:00,-0.0024812946157039342,0.008835989309065869,0.005122285113372737,0.02982692647772805,0.4455031478870961,0.14068097245208713,0.001066930068508977,0.998933069931491
2011-01-28 00:00:00-05:00,-0.0025088748742131493,0.008756495349903849,0.004845533306259296,0.02960532452337587,0.4423122197681944,0.14241181477313472,0.33447068350369497,0.6655293164963051
2011-01-31 00:00:00-05:00,-0.0023470045116255004,0.008792023206149798,0.0046258952948253,0.029707190753871803,0.4492289043150969,0.13892527973337723,0.0016421263805181643,0.9983578736194819
2011-02-01 00:00:00-05:00,-0.002243265573199178,0.008792425118425708,0.004627701361695119,0.02950971027101793,0.426963159883099,0.12632463892980347,0.058871231614651395,0.9411287683853486
2011-02-02 00:00:00-05:00,-0.002284282711529718,0.008723582911756204,0.005030135451726117,0.029228659473389818,0.4117971797147214,0.1215900042230315,0.006416403687925716,0.9935835963120743
2011-02-03 00:00:00-05:00,-0.0024608804358420113,0.008724127341953703,0.005031368510175799,0.0292366749036175,0.4222016386111969,0.12573790214470726,0.338345304797945,0.661654695202055
2011-02-04 00:00:00-05:00,-0.04877342261601788,0.00968235811599418,0.0010937927436816641,0.02698012300288117,0.7252126951034681,0.0028876688092272923,2.2216914098561184e-09,0.9999999977783086
2011-02-07 00:00:00-05:00,-0.002514394303190809,0.008721974241630638,0.005046862833323883,0.029319639252268947,0.4176417894414599,0.12909293275077904,0.5652971314322285,0.4347028685677717
2011-02-08 00:00:00-05:00,-0.0024445754046869637,0.008720874043148088,0.005078049948224084,0.029382733573183217,0.3967606187820122,0.12349669577544509,0.6881007795112601,0.3118992204887398
2011-02-09 00:00:00-05:00,-0.0023990246604900754,0.008649828815246912,0.004796440658590491,0.029053974228932515,0.4176719861262356,0.12507491654229888,0.13655175924991683,0.8634482407500831
2011-02-10 00:00:00-05:00,-0.0023305193048453413,0.008623859388762516,0.005009296326692073,0.028994710271121292,0.4207416262704681,0.12808118198612378,0.1893751409972727,0.8106248590027273
2011-02-11 00:00:00-05:00,-0.002391285767611946,0.00861165480572446,0.004896579681185922,0.02909612038318116,0.4264998257240378,0.137117913726333,0.39583486418456537,0.6041651358154346
