Date,a1,sigma1,a2,sigma2,p12,p21,p1_final,p2_final
2010-12-31 00:00:00-05:00,0.003137025055634895,0.00854228583000181,-0.0007583454015212192,0.02090722303378869,0.1177200424306934,0.08132341705436326,0.6566599395083266,0.34334006049167354
2011-01-03 00:00:00-05:00,0.0030855145175125937,0.008549414175941045,-0.0007581140478534168,0.020904824694328618,0.11932886870741438,0.08209476832384696,0.7545140704217485,0.24548592957825152
2011-01-04 00:00:00-05:00,0.003383191722474772,0.008588294937289685,-0.0007721282433746552,0.020757992563063727,0.11670731858680468,0.0758035006735091,0.6906202940737641,0.30937970592623587
2011-01-05 00:00:00-05:00,0.0033292117537597654,0.008600282874041139,-0.0007610378488261025,0.02086585779778366,0.114378274704308,0.07822948168589838,0.6671583945142465,0.3328416054857535
2011-01-06 00:00:00-05:00,0.0031745488824013526,0.00867517361541765,-0.0007995485902773254,0.020846234130366813,0.11758647488734941,0.07813124048309349,0.5208692938745096,0.47913070612549036
2011-01-07 00:00:00-05:00,0.003131206096662216,0.00866963277226814,-0.0008055218576186798,0.02083104119403907,0.11674854333866294,0.07611244355096561,0.6266956226954773,0.3733043773045226
2011-01-10 00:00:00-05:00,0.003045870778187249,0.008566554316262938,-0.0007515767693393246,0.020987614840870406,0.11704485761120048,0.08262638396773665,0.6510426787261406,0.3489573212738593
2011-01-11 00:00:00-05:00,0.0029221158821805125,0.008568329331618815,-0.0007191577075738934,0.021012355160629312,0.11407814192211836,0.08127251514715282,0.8020977092773507,0.19790229072264925
2011-01-12 00:00:00-05:00,0.003137087183181767,0.008738097296135965,-0.0007788218108494005,0.020876683404937306,0.10183182678798776,0.07010214053746958,0.8074312240413091,0.19256877595869099
2011-01-13 00:00:00-05:00,0.003272430777029294,0.008727477493958264,-0.0007761442418460459,0.020850535935181568,0.09556230443651975,0.06496508811934895,0.8687976952182488,0.13120230478175138
2011-01-14 00:00:00-05:00,0.0033492055609568843,0.008672602229307307,-0.0007721837771280281,0.020856208866445042,0.09160021699999392,0.061576212493837705,0.9059920239471054,0.09400797605289447
2011-01-18 00:00:00-05:00,0.0034535325868504333,0.008640568798367967,-0.0007242576896749907,0.02089948231786107,0.09042744250204086,0.06117675906868771,0.9064556430476463,0.09354435695235377
2011-01-19 00:00:00-05:00,0.0034851129915079663,0.0084721032162323,-0.0003165185485850703,0.020371618090248154,0.08741621971468003,0.0557730622328749,0.9188936262557423,0.08110637374425775
2011-01-20 00:00:00-05:00,0.0032503833810780132,0.008522516650158992,-0.00023642216612857912,0.020582642715128358,0.11504387872718567,0.0765880043204678,0.06689629054121951,0.9331037094587805
2011-01-21 00:00:00-05:00,0.0033266303097803217,0.008533809177963881,-0.00018154977614975163,0.020489689370511082,0.11132640921620861,0.07190591280176219,0.22989031503448917,0.7701096849655109
2011-01-24 00:00:00-05:00,0.0033654087383375034,0.0085802414748119,-9.917693253630317e-05,0.020611406476699155,0.112844937755662,0.0774956914894627,0.3909983163572602,0.6090016836427398
2011-01-25 00:00:00-05:00,0.0034065638674508313,0.008592857455461416,-0.0001639270268421797,0.020632781372985486,0.1113083836001413,0.0777553967261173,0.5607633965567299,0.43923660344327
2011-01-26 00:00:00-05:00,0.003314295198583243,0.008672432911401268,-0.00015123843862454377,0.020677706856554574,0.10997639090227405,0.07647702831879544,0.46190578971124724,0.5380942102887527
2011-01-27 00:00:00-05:00,0.003353150999633532,0.008749440752214016,-9.33625755689211e-05,0.02080037015939348,0.10729938225031263,0.0798579253010656,0.6612215490657259,0.33877845093427406
2011-01-28 00:00:00-05:00,0.0033901844454149828,0.008553257975071293,3.747730825181084e-06,0.020667762636858194,0.11974346704673515,0.0813954129001543,0.10369921930804456,0.8963007806919555
2011-01-31 00:00:00-05:00,0.003348198368808227,0.008471796194074012,-0.00020657759204416505,0.020781476346700637,0.12181576357534458,0.07998070355839389,0.001100361785754242,0.9988996382142458
2011-02-01 00:00:00-05:00,0.0033567285484390618,0.00843908064451508,-0.0003874175718040998,0.02067242335893774,0.1238992319285693,0.08259978658685156,0.16482572639032214,0.8351742736096778
2011-02-02 00:00:00-05:00,0.003346639526286974,0.008409868305780298,0.0001438310994521158,0.020552640637229978,0.12311041435079592,0.07817475743225659,0.0024304652983661366,0.9975695347016338
2011-02-03 00:00:00-05:00,0.003284958093487474,0.008463225062173091,0.0002875445395787084,0.02094847787792778,0.12270166292941626,0.08192705893832931,5.402192127514374e-06,0.9999945978078725
2011-02-04 00:00:00-05:00,0.003385174779692032,0.008630199126028037,0.0004561993562649374,0.02048033895921925,0.08829767566243994,0.05929646306506271,0.02481559885680963,0.9751844011431904
2011-02-07 00:00:00-05:00,0.003324485286057136,0.008717645426066,0.000551483632381986,0.020481691617265214,0.08901936474221028,0.05999569199590242,0.08805260553639715,0.9119473944636028
2011-02-08 00:00:00-05:00,0.003470510502969188,0.008619054155128694,0.0005676501009728789,0.02045191306198341,0.09493629129262016,0.06404217827863871,0.265534539705417,0.7344654602945829
2011-02-09 00:00:00-05:00,0.0034437618601727625,0.008813803566386511,0.0003399701807382971,0.0205741670267275,0.08907985848191924,0.05826040512315793,0.0002704696914784542,0.9997295303085216
2011-02-10 00:00:00-05:00,0.0031658505852464923,0.009128716920156104,0.000732947709338626,0.02178195918215656,0.09427481787107898,0.07137089907964769,3.6890477593733166e-10,0.9999999996310953
2011-02-11 00:00:00-05:00,0.0030332710643641183,0.008935587942250283,0.0008476497819419385,0.02172192161033636,0.10325757153423662,0.07740284102960789,0.15113265216672636,0.8488673478332736
