Date,a1,sigma1,a2,sigma2,p12,p21,p1_final,p2_final
2010-12-31 00:00:00-05:00,0.0015105056625560013,0.009720953244997462,-0.0018446200275035662,0.024745105641132234,0.11140477660131719,0.20267993186566208,0.9207002484310959,0.07929975156890416
2011-01-03 00:00:00-05:00,0.00125198429280489,0.010082461179861786,-0.0025773226244338305,0.026625715896816088,0.1446280206678629,0.3544796207166048,0.5705801085250896,0.4294198914749105
2011-01-04 00:00:00-05:00,0.0012294283273110971,0.010125604006777929,-0.0025813784806973943,0.02669985204921873,0.1433472414275954,0.35793704437667634,0.8214621259595217,0.17853787404047824
2011-01-05 00:00:00-05:00,0.0012306929441229374,0.010130340153632494,-0.0025933180786906432,0.026735515718448965,0.14343204696755324,0.35982298809081487,0.7880917654914729,0.21190823450852717
2011-01-06 00:00:00-05:00,0.0011360641195601706,0.010073570556141529,-0.002529533943973849,0.026750501907537833,0.14539910191647512,0.36292330671927,0.8868900372469091,0.11310996275309083
2011-01-07 00:00:00-05:00,0.0011735684829373475,0.009979611349801328,-0.002474444155142143,0.026674558032869885,0.14726054499251282,0.36102084000336154,0.8994650496361924,0.1005349503638076
2011-01-10 00:00:00-05:00,0.0012389644874444081,0.009300435177512983,-0.0014946376157586173,0.024028612216148933,0.0997835771306466,0.16070362817611,0.9208611888659937,0.07913881113400634
2011-01-11 00:00:00-05:00,0.0012289465146746782,0.009208731778557877,-0.0013081866266176421,0.023663601641508995,0.09339609091405368,0.13987252729835015,0.9321180619313926,0.06788193806860737
2011-01-12 00:00:00-05:00,0.0011852768787372278,0.009104941998147107,-0.001254332468258749,0.023491930555476277,0.0900894103978985,0.12974766165927737,0.9280586028665595,0.0719413971334405
2011-01-13 00:00:00-05:00,0.001229493249641572,0.009102334280822274,-0.001210041581812824,0.023369759843029445,0.08385699630680135,0.11582904019904652,0.9231683527947229,0.07683164720527708
2011-01-14 00:00:00-05:00,0.0011923236334903636,0.009031844204011763,-0.0012220424934169156,0.023338967821597254,0.08079357201792212,0.10884171144132501,0.9397788281676155,0.06022117183238451
2011-01-18 00:00:00-05:00,0.0013422566838398595,0.00928039790671997,-0.0010737059141998856,0.02359635177036624,0.08431759101791493,0.122206808987771,0.7577973225085974,0.2422026774914026
2011-01-19 00:00:00-05:00,0.0012209513854577016,0.009462557422236543,-0.0008627511710239552,0.023798425856279497,0.08151297162161995,0.12693714973445303,0.7013142433840885,0.2986857566159115
2011-01-20 00:00:00-05:00,0.0011591899196103147,0.009341361030606017,-0.0006135274090853122,0.023549476167072973,0.0722477293729662,0.11246400512169279,0.5750845042312568,0.42491549576874316
2011-01-21 00:00:00-05:00,0.0011320176814501686,0.009419719765458847,-0.0007233125504124873,0.023531095882875323,0.07460060090841884,0.11492877573189009,0.47159313275368975,0.5284068672463103
2011-01-24 00:00:00-05:00,0.0011493049452425555,0.009540011839906645,-0.0007612787140218357,0.023751097377527557,0.07470400602618116,0.12150398019242034,0.7316175465933278,0.26838245340667227
