Date,a1,sigma1,a2,sigma2,p12,p21,p1_final,p2_final
2019-01-07 00:00:00-05:00,0.0027835558212817614,0.008466648284422337,-0.00279634938010181,0.013437717585272988,0.19151774880634023,0.2442611632087388,0.5699342825813893,0.43006571741861077
2019-01-08 00:00:00-05:00,0.002774492136466462,0.008429393346076113,-0.002749712082705742,0.013375965644113265,0.18945965250949792,0.23208346610619338,0.5796595291549062,0.4203404708450939
2019-01-09 00:00:00-05:00,0.002749722177442168,0.008454115229405606,-0.0027139746900107283,0.01350105547805013,0.18680414655357735,0.2434006639505788,0.6951086956558936,0.30489130434410633
2019-01-10 00:00:00-05:00,0.002607154788829422,0.008544843269676175,-0.0027319840988278728,0.013619540353367196,0.17926972230665633,0.2514367961951107,0.6020825723282127,0.3979174276717873
2019-01-11 00:00:00-05:00,0.0026914894817097676,0.00863204794945969,-0.0028330011631153614,0.013753123919998445,0.16676835232255868,0.25778797206092,0.6545624333526215,0.3454375666473785
2019-01-14 00:00:00-05:00,0.0027864963173408392,0.008554397771694444,-0.0028925033884144237,0.013760846419079233,0.1682369199774088,0.25994547015361313,0.7340950124820762,0.2659049875179239
2019-01-15 00:00:00-05:00,0.0027028936363438553,0.008655438886164121,-0.002904317020916353,0.01373878214973619,0.1675572190005224,0.2631113846425905,0.6480589134044649,0.351941086595535
2019-01-16 00:00:00-05:00,0.0026650440371713273,0.008878738889301404,-0.0030466379099064653,0.013813865761082952,0.16225678207525954,0.2747253393398257,0.6430374453525765,0.35696255464742344
2019-01-17 00:00:00-05:00,0.002862815091729357,0.008879179983641756,-0.0034679991943272004,0.01381446847914778,0.17052717673838377,0.30770433532743585,0.7814198837281195,0.21858011627188056
2019-01-18 00:00:00-05:00,0.003037247018467387,0.008826866880118326,-0.0035345608738072414,0.013776785042436193,0.17299058259910272,0.3073827805420553,0.8249890346698757,0.17501096533012425
2019-01-22 00:00:00-05:00,0.0030198737645080703,0.008832294127366382,-0.003513721215198023,0.013767267121562033,0.17362228872787447,0.30702697816834834,0.8096834660734696,0.1903165339265304
2019-01-23 00:00:00-05:00,0.002902626665902937,0.0087085579626225,-0.003052314925354051,0.013738892397447394,0.16658950620004784,0.2669944026551162,0.7885187919900244,0.21148120800997575
2019-01-24 00:00:00-05:00,0.003061672504543366,0.008661407088199792,-0.0031020611088146033,0.013715116930927081,0.167637388678112,0.26392295278119865,0.8183879322564267,0.18161206774357325
2019-01-25 00:00:00-05:00,0.00307524431523381,0.008473931695434872,-0.002703945985828918,0.013605497769722226,0.15670769170660326,0.21515666782316972,0.8290981619103044,0.17090183808969553
2019-01-28 00:00:00-05:00,0.0030375057560203408,0.008673334949237324,-0.003098366589964447,0.013690876913172681,0.1739905532944996,0.25904783931023045,0.3465249497127908,0.6534750502872092
2019-01-29 00:00:00-05:00,0.0029948330630094897,0.00875333653476418,-0.003488346989218239,0.013808646397537887,0.1765891381263013,0.31284861813870674,0.5788156133882802,0.42118438661171986
2019-01-30 00:00:00-05:00,0.0029629945514977,0.008731157125491884,-0.0034169944171611893,0.013814183214662414,0.17523020967164024,0.3068881343909061,0.7346982890218388,0.2653017109781612
2019-01-31 00:00:00-05:00,0.0029249486490292584,0.00865019585667932,-0.0032370787850417534,0.013818650346577362,0.1572815254698444,0.2637662025081157,0.8004675086877195,0.19953249131228054
2019-02-01 00:00:00-05:00,0.0028356379010274326,0.00893966959123598,-0.003191722970910907,0.014182214043555614,0.18371448387187983,0.3627955393759874,0.4715232124572366,0.5284767875427634
2019-02-04 00:00:00-05:00,0.0028166365382738005,0.008932675035176833,-0.0031559204738822568,0.014223527689458216,0.1839672406091423,0.3694460239101526,0.6163039842391007,0.38369601576089934
2019-02-05 00:00:00-05:00,0.0018661395776769524,0.01018321031947283,-0.01131479530724668,0.016829369353348007,0.0737101549264191,0.999999999999696,0.9705545517408345,0.029445448259165553
2019-02-06 00:00:00-05:00,0.001476999884963377,0.010434991327026412,-0.032490555203137185,0.01117767132509918,0.013038251883729772,0.9999994636144753,0.9998358401469921,0.0001641598530078254
2019-02-07 00:00:00-05:00,0.0014971332931074666,0.010429606414032773,-0.033819835171832804,0.011168094553507486,0.013073372866244614,0.9999994636577997,0.9998916799074898,0.00010832009251007377
2019-02-08 00:00:00-05:00,0.0015500616684298203,0.010457877228675656,-0.03381376735330151,0.011195182780870444,0.013028092726162637,0.9999994636554409,0.9999967394125466,3.260587453412177e-06
2019-02-11 00:00:00-05:00,0.0014944765813086052,0.010381229394915719,-0.033642446437338595,0.011125675663836872,0.013298459737070827,0.9999994636554409,0.9999794614795614,2.0538520438567342e-05
