Date,a1,sigma1,a2,sigma2,p12,p21,p1_final,p2_final
2010-12-31 00:00:00-05:00,0.0009833563350199804,0.009882808162041356,-0.0008245052130424413,0.017617353466417126,0.027956157838971055,0.09238455395873593,0.9645194699317868,0.03548053006821318
2011-01-03 00:00:00-05:00,0.0010217754061397064,0.009831716529454755,-0.0008042631798101851,0.017608186523711464,0.02817230748466505,0.09256422621692527,0.9614340228029515,0.03856597719704853
2011-01-04 00:00:00-05:00,0.0010025670786631261,0.00983866187596596,-0.000811600931069396,0.01760362805546534,0.028498226911220243,0.09253901638299572,0.9576229357906708,0.04237706420932916
2011-01-05 00:00:00-05:00,0.0009971512566286345,0.00990216555481553,-0.0009000898681072297,0.017656770378817507,0.029193892461635087,0.09519926398188545,0.777892970334644,0.222107029665356
2011-01-06 00:00:00-05:00,0.0009634536345027813,0.00993263371049532,-0.0008904234142662225,0.017645891951411523,0.028833293553123054,0.09475602831166059,0.8305533116189058,0.1694466883810942
2011-01-07 00:00:00-05:00,0.0008384530474792198,0.00994510345735348,-0.0008774003025681234,0.01764215982250457,0.028874195985601033,0.09471885902250464,0.8251485286058367,0.17485147139416338
2011-01-10 00:00:00-05:00,0.0007708903248132561,0.009984642569066423,-0.0008895226452965253,0.0176301325677545,0.028673183543986094,0.09411582077708053,0.8417842760936446,0.15821572390635544
2011-01-11 00:00:00-05:00,0.0007139715885464515,0.010002599155434715,-0.0008901124673473205,0.017603053403140473,0.02847116013001264,0.09278230905072223,0.8748887188560197,0.12511128114398032
2011-01-12 00:00:00-05:00,0.0008103391300296134,0.010061923765001172,-0.0010218840756862383,0.017539098976605383,0.028580667950303607,0.09057940905441642,0.847916841744396,0.15208315825560398
2011-01-13 00:00:00-05:00,0.0008485305568516565,0.010027772551057742,-0.0010007542945202695,0.017520171850988704,0.02821876520756749,0.08892046546546081,0.8966917506587041,0.10330824934129598
2011-01-14 00:00:00-05:00,0.0009015003974523521,0.009971012878134587,-0.0009027275955912284,0.01757190335114478,0.027785548942605605,0.08939254181037676,0.9296566638217304,0.07034333617826959
2011-01-18 00:00:00-05:00,0.0009238954206915746,0.00986085323260196,-0.0007540622582889792,0.01764813420456372,0.02772627943709984,0.09192810710721065,0.9415147795000008,0.058485220499999255
2011-01-19 00:00:00-05:00,0.0010686059916996324,0.009911071263349697,-0.0008231404944233455,0.017665236943499314,0.027584317176031135,0.09193820338010918,0.9156132221800151,0.08438677781998491
2011-01-20 00:00:00-05:00,0.0010947489327376792,0.009889532272844356,-0.0008191530680201815,0.017639127069686806,0.027402590558742168,0.09051135669588195,0.9348891482666928,0.06511085173330715
2011-01-21 00:00:00-05:00,0.0010851103106697118,0.009896914409696997,-0.0008038057394926696,0.01759481456616682,0.026894864862395153,0.08745394964914335,0.9382759494908809,0.06172405050911918
2011-01-24 00:00:00-05:00,0.0011825389926832703,0.009991473833817283,-0.0008806147988111056,0.0175773374754412,0.025616880189242585,0.08175762941807395,0.9073746473342813,0.09262535266571868
2011-01-25 00:00:00-05:00,0.0011598613226831127,0.01000463933465172,-0.0008952712691035793,0.017556521916865693,0.024275358346636498,0.07475930467275178,0.9218160527979485,0.07818394720205145
2011-01-26 00:00:00-05:00,0.0011324571675321378,0.010002366164842137,-0.0008070161168897937,0.017634391554873723,0.02378232827822828,0.0736040826654791,0.9250143557323224,0.07498564426767766
2011-01-27 00:00:00-05:00,0.001197137461026587,0.009988189775845436,-0.0007095757335315167,0.0177231876890181,0.0234136213051264,0.07345462349827685,0.9392946309592767,0.06070536904072336
2011-01-28 00:00:00-05:00,0.0010851442956840143,0.010133483888142733,-0.0009996981609492386,0.01781048006024328,0.02393131944708697,0.07286808343582431,0.7259773846275624,0.2740226153724375
2011-01-31 00:00:00-05:00,0.0010634810525415094,0.010167135059306623,-0.0011900954410935971,0.01788587881812586,0.02510695809660148,0.07124767530971055,0.5220246404907314,0.47797535950926856
2011-02-01 00:00:00-05:00,0.0010547208983113653,0.010234013549404272,-0.0013008388171882861,0.018181331857357937,0.02246494926561705,0.0691401660563752,0.6926646844807363,0.30733531551926374
2011-02-02 00:00:00-05:00,0.001113834057874785,0.009892930003751545,0.00016620215052201838,0.015565722834701416,0.03602290380811409,0.07103473931786221,0.51046173093086,0.48953826906913994
2011-02-03 00:00:00-05:00,0.0011281762504137972,0.00990452743508197,-9.411724797502759e-05,0.015517470273963205,0.03549490203284112,0.07429971967267283,0.6440381626480602,0.3559618373519398
2011-02-04 00:00:00-05:00,0.001142521135595821,0.009962129373374687,-0.0001612645028044731,0.015825862176461456,0.032179606171896094,0.07437145284742527,0.758341334566335,0.241658665433665
2011-02-07 00:00:00-05:00,0.001048576413622008,0.010075824598894485,0.00037268632424558275,0.015185863440625997,0.03076660240480324,0.07239138062472938,0.7194086455898162,0.2805913544101838
2011-02-08 00:00:00-05:00,0.0012312962757780033,0.010282025354340111,0.0002557761101954461,0.015537383596798826,0.02034170345539737,0.07016939272494013,0.8059228762292824,0.19407712377071767
2011-02-09 00:00:00-05:00,0.0011918851040656963,0.010254234741882513,0.0002556357609505953,0.01557618635500931,0.0203673888751777,0.0709681944410645,0.8607535169400519,0.13924648305994802
2011-02-10 00:00:00-05:00,0.0011894976304078222,0.010279002641921435,0.0002257068113211468,0.015546965732523612,0.02033966822826492,0.0701845617061257,0.7891831188931003,0.2108168811068996
2011-02-11 00:00:00-05:00,0.0012412872007015402,0.009939546739503447,-0.0007819709950014857,0.01602366186790212,0.027577431920005765,0.0679603028153143,0.004870990695430576,0.9951290093045695
