Date,a1,sigma1,a2,sigma2,p12,p21,p1_final,p2_final
2010-12-31 00:00:00-05:00,0.001197400622921853,0.0058367359973305385,-0.0008301907131734494,0.013197560469393356,0.17563675391755273,0.15611348806055309,0.8225712296667534,0.17742877033324655
2011-01-03 00:00:00-05:00,0.001109286282956461,0.005781674228694272,-0.0007673020172002954,0.01312525874787692,0.17055357606086846,0.14552915699238975,0.8248951347925954,0.1751048652074046
2011-01-04 00:00:00-05:00,0.0011158810340520162,0.00569623323809508,-0.0007082363720159058,0.013061697763923907,0.1647715223738494,0.13472768732225068,0.8534022021237664,0.14659779787623362
2011-01-05 00:00:00-05:00,0.0010879513493895284,0.005609010985982968,-0.0006636886994076875,0.013002761789253858,0.15678776901026656,0.12215198279960243,0.8711721677491997,0.12882783225080036
2011-01-06 00:00:00-05:00,0.0011078035515351302,0.0055483828502632185,-0.0006149927649214214,0.013025098764497249,0.15525967988800785,0.12087615109234871,0.8783864569771146,0.12161354302288545
2011-01-07 00:00:00-05:00,0.0011353259782860062,0.0055546478819449635,-0.0008070805022289838,0.013069718159763608,0.1556149532335519,0.1296713810581529,0.8790129468365414,0.12098705316345865
2011-01-10 00:00:00-05:00,0.001037822846392003,0.005496300511793596,-0.0008305943760140006,0.013067968400777744,0.1544316472815932,0.1287791923650837,0.8456013564152624,0.15439864358473773
2011-01-11 00:00:00-05:00,0.0010256031113851842,0.005427558365049999,-0.0008287701953524753,0.013032512379393494,0.1493021267237704,0.12133795117210246,0.8726177189765838,0.1273822810234162
2011-01-12 00:00:00-05:00,0.0010144463972015622,0.0053718617447399185,-0.0007710244184519097,0.013054547587757625,0.14770653380458548,0.12004798548566854,0.88408603302714,0.11591396697286002
2011-01-13 00:00:00-05:00,0.0010423462854384539,0.0054700004775275445,-0.0005670212458509126,0.01331607242259392,0.1616776625491198,0.13928579866206395,0.006687254993744147,0.9933127450062559
2011-01-14 00:00:00-05:00,0.0009540734351059822,0.005377682496190661,-0.0005647926079158852,0.013275547605365503,0.16282831322771557,0.14171044580410733,0.2882997948909992,0.7117002051090008
2011-01-18 00:00:00-05:00,0.0009855314718270995,0.005369893858294492,-0.0006208062263385755,0.01325930449424368,0.1717091125570651,0.14809435624287895,0.4771443018905329,0.5228556981094671
2011-01-19 00:00:00-05:00,0.0010629414048754374,0.005322964286280804,-0.0006120097282106215,0.013311274839376715,0.1776167783755098,0.15624442311297132,0.6652393026597329,0.33476069734026714
2011-01-20 00:00:00-05:00,0.0010774588037756958,0.005212204587560117,-0.0005687699098028965,0.013304114616539372,0.17553472019138966,0.1555216926839822,0.7314796887423476,0.26852031125765236
2011-01-21 00:00:00-05:00,0.001165738348121058,0.005347808677209125,-0.0005447650116050281,0.013301078160151792,0.1796608525901333,0.156426478686961,0.3204103407819458,0.6795896592180543
2011-01-24 00:00:00-05:00,0.0012345720084737148,0.005381829388066582,-0.0005943945897835433,0.013327016744786587,0.18064098189200903,0.161217480651572,0.6032886982115376,0.39671130178846237
2011-01-25 00:00:00-05:00,0.0012348637111742502,0.005379926769069349,-0.0006071784181180595,0.013319678056641004,0.18037824194269764,0.1610892468596652,0.759706110226355,0.24029388977364502
2011-01-26 00:00:00-05:00,0.0013009722541978666,0.005341458132837046,-0.0006090912233038775,0.013307565483552148,0.18011934485760542,0.15866214907519274,0.8242952642294589,0.17570473577054108
2011-01-27 00:00:00-05:00,0.0013099241721044295,0.005367705725734536,-0.0006472887144411539,0.013286434809560974,0.1914883187823958,0.1636936503004045,0.24535071755858678,0.7546492824414133
2011-01-28 00:00:00-05:00,0.0012437282220361414,0.005327238274089166,-0.0006924385841979915,0.013227815131921342,0.19332305288120072,0.15957614530746228,0.2148632661250302,0.7851367338749698
2011-01-31 00:00:00-05:00,0.0012603114635149162,0.005251164023720529,-0.000839307885185023,0.013192439984740241,0.1910246895201482,0.1479820737762326,0.0016233580897275965,0.9983766419102723
2011-02-01 00:00:00-05:00,0.001258872880395687,0.0052517055786526394,-0.0008315565023085522,0.013195075351768651,0.19095965198760811,0.14845643120639113,0.1888553407221923,0.8111446592778077
2011-02-02 00:00:00-05:00,0.001275556115306331,0.005197105849650129,-0.0005253216124207397,0.012884119904364352,0.1977221349937022,0.14533888634523226,0.26111754209200155,0.7388824579079986
2011-02-03 00:00:00-05:00,0.0013305200865967749,0.005289185911237323,-0.0008136556043940727,0.012873726420261859,0.20129829431530677,0.16310166886749072,0.5632888301608483,0.43671116983915176
2011-02-04 00:00:00-05:00,0.0013729761445924588,0.005226651835906481,-0.000820970298418248,0.012932118653180474,0.20798655467626623,0.17327288734555263,0.7317103612624054,0.26828963873759454
2011-02-07 00:00:00-05:00,0.0014205315806648546,0.0052425966523315095,-0.0008935748778672091,0.0129582431685177,0.20823392485233233,0.17872969385333987,0.5720030864023078,0.4279969135976921
2011-02-08 00:00:00-05:00,0.0013329380840900987,0.005240356702810228,-0.0008875489143461844,0.012957530048510146,0.20609157800970204,0.17524846630581312,0.6597661257442528,0.3402338742557473
2011-02-09 00:00:00-05:00,0.0012681176538367545,0.005185489080608347,-0.0008992341781489659,0.012959890955472904,0.20272075397877654,0.17278515309044765,0.7690650935283597,0.23093490647164017
2011-02-10 00:00:00-05:00,0.00132018543449834,0.00527678740618843,-0.0009391227340283776,0.013001252820041028,0.1912987452208431,0.16583473383992064,0.7024073488603524,0.29759265113964767
2011-02-11 00:00:00-05:00,0.0013273745965221339,0.005453260778554591,-0.0012852160984182701,0.01300873885348882,0.18450978067235504,0.17677293826363696,0.4787851839387483,0.5212148160612518
